,C4,C5`,I3_bin,S3prime,Y2
405,-0.013199134652883126,-0.437461233458736,2,-1.550896005727885,1
406,0.12540987772940282,-0.34299845399188794,2,-0.28453448594241776,0
407,-0.27492780260075017,-0.1972115596116297,1,0.09973765597336232,1
408,-0.10001802229362385,-0.102828217391033,1,-0.7522778398449428,1
409,-2.7079539516084696,-0.10938374256101509,1,0.15523946425608984,0
410,-1.146180694324205,-0.4340883013791005,2,1.4648960738333867,1
411,1.2905593717494883,0.5680062960046686,1,-1.7408983436853696,0
412,-1.2694056508680578,-0.377808896903299,1,-0.9108127382058285,0
413,-0.0027289441736576795,-0.14544270161601952,1,-1.4131550110504754,0
414,0.692274631887606,0.34387865467292655,1,-0.4947457686857368,1
415,1.2478415363747888,-0.43310063344782007,1,0.07202771877569791,0
416,0.2958206884763528,-0.12489306152608928,1,-0.055521816003298856,0
417,0.7103169578887296,-0.6656049170434434,1,1.4866925781318943,0
418,0.7209252164630096,-0.41434434946396465,2,-0.09788160389579303,0
419,-0.8044805750605317,-0.21743233105018925,1,-0.9614196372100461,0
420,0.8886320470218363,0.6594499403850576,2,-0.7267537663302872,0
421,-0.18167575348960377,-0.2526313048242336,1,0.46702542313109563,0
422,-0.7398566347804633,-0.06679633803145436,1,-0.013572544383336181,0
423,0.05020534741585613,-0.049222254567058914,1,-0.8100422801165015,0
424,1.2478415363747888,0.33175782705235013,2,-1.4464579929714894,0
425,0.774417225868832,0.05764304871517589,1,3.1829567469872067,1
426,0.17012344898143228,-0.25546534295002676,1,0.7570974725838074,0
427,0.7103169578887296,-0.4643227607191992,1,0.8378336202961835,0
428,0.3391521273831946,-0.1461893154658066,1,-0.5325723316988217,1
429,0.9085943581727861,0.09410866529836945,1,-0.8980204539478472,0
430,-0.5396341926324805,-0.09441630177220808,1,-0.1952040003392282,0
431,0.8683480668981735,-0.14093193242954108,1,1.9420658563965012,0
432,0.5125483301195094,0.6505069674692291,1,0.5104617948403941,0
433,0.04863783811545738,-0.6434625669778298,1,-0.5811162072605411,1
434,0.887547936313413,-0.38572866245880755,1,0.5865828593097879,0
435,-1.0863582729843126,1.2594268191173918,2,0.3582211201395255,1
436,-0.7475852816202735,-0.38319266797014434,1,0.5136409331745179,0
437,1.0156003020873934,1.2330116163855962,1,0.15088291693344705,1
438,-2.2401026296950555,0.6988470705709273,1,-1.1942973898243472,1
439,-1.6686819997207727,-0.03760838118635374,1,-0.5906049684126574,0
440,-0.13671813868365618,-0.5130063368831911,1,-2.173972281028898,1
441,-0.018083579508648088,-0.3012116627106701,1,-1.7605112908889335,0
442,0.8556611555060131,0.4888668687532875,1,-0.11522579859745259,1
443,1.3809672815432223,-0.4014439338699629,1,-0.23896808429503952,0
444,0.6019692922418707,0.1168304357304167,2,-0.01003434722197816,0
445,-1.764115444190606,0.31623257196091925,2,0.0015583828099522573,0
446,-0.9014607462108355,-0.3182117654751641,1,-1.4017529064926344,0
447,-0.010431219183966904,-0.08364151811678715,1,-0.5921724754241128,0
448,-0.018910933352304718,0.6427262913995536,1,0.005801165247424495,0
449,-1.1333849670603309,-0.4467423079785991,1,1.9745601342120753,0
450,-0.04903066782991503,-0.4674958204970066,1,-1.2924538036569473,1
451,-0.595641947738619,-0.024154856815076474,1,-0.6087766699633609,0
452,-0.018910933352304718,-0.2121517522380537,1,-0.371082786154659,0
453,0.43825933917550375,-0.3372799342399626,1,0.5230956410646008,0
454,1.2060516706912185,-0.15122743531120825,2,1.4687849300254716,1
455,-1.5750459437366373,-0.4090118255219629,1,-1.1946468683693563,1
456,0.7972092643549541,0.1901174088897413,1,1.3591684935326378,1
457,1.14538761657758,-0.41608888087879276,2,-0.7769523841892915,0
458,0.6650966640985166,0.07101952102443698,2,0.25780175679492734,0
459,-0.013241020335485227,-0.18718296757496083,2,-0.04087650605770756,1
460,1.2086658503731715,-0.12558581343298303,2,0.45813181007096154,1
461,0.17012344898143228,-0.2795441443546474,2,1.3432867768098862,0
462,-0.48910340900685,-0.35010750377596694,2,0.2871278730129327,0
463,0.4364097270271289,-0.06772775252461823,1,0.43636174205766987,0
464,-0.036342184860878896,-0.3653114513635913,2,0.17175004809356345,0
465,-1.2009080913934336,0.03896560920615433,1,0.3564583198439132,0
466,-1.1268915800733514,-0.011081221859761233,1,-0.4937183377480749,1
467,0.14345965840712105,0.443575849412234,2,0.3097021566613371,1
468,0.8439575571607656,-0.3594922363082547,1,-0.7510266608623892,1
469,-0.10840913688519581,-0.08775068132025433,2,0.4531887294985275,0
470,-1.8443287928194494,0.014426820620259491,2,-0.3573554598022978,0
471,0.6967375911825806,-0.09352602665607063,1,-0.3643638906369792,0
472,-0.06061778938119584,-0.3795466971158208,1,-1.7022977313442182,0
473,0.27423880031690034,-0.2364337508223129,1,-0.36897787746256816,0
474,-0.6188429744766143,-0.5736886897039621,1,1.1231835565808794,1
475,-2.2401026296950555,-0.3013205177961865,1,0.4702197288181926,1
476,-0.9014607462108355,0.2837037209720995,1,0.9343513323400595,0
477,-0.6066746276908919,-0.10752057425626506,2,1.4988273808458936,0
478,1.5845570700059108,-0.08537773818996351,1,-0.732719406734304,0
479,-1.3916156345749262,-0.117834439332415,1,-0.5407843406643578,0
480,-0.2823451999499717,-0.2357811330200037,1,0.6701204285366449,0
481,0.8499734899960758,0.10802344639160774,1,-1.1315405224464739,1
482,-1.6806144687288496,0.8489597436654043,1,-0.5144720008384457,1
483,0.14345965840712105,-0.11817292857363504,1,0.9668246172856302,1
484,-2.785524832276826,0.40859206287981104,2,-0.27051930553046666,0
485,1.2669996799085854,-0.40557846032934164,2,-0.52327431432395,0
486,1.440466742228587,-0.29404239613273825,1,-0.4159536528686951,0
487,-1.0539280196101088,0.02033563790712384,2,-1.325329751470817,0
488,-1.255365546977281,-0.18560496451144531,1,-0.5585286703265689,0
489,-0.41263137332349753,-0.5364653811993481,1,0.3825195973060394,0
490,0.22035930804852524,-0.2757517904310701,1,-0.21715697945643803,0
491,0.6087411054977534,-0.19254206528900186,1,-0.21756319728551113,0
492,-0.7637451475251019,0.12636832577201723,2,0.07787648921797757,0
493,0.12499459618500838,0.10406745908172943,2,-1.1691756530078252,0
494,0.49508205540415096,-0.005810897639197149,1,-0.22565450008993818,1
495,-1.3357981017935414,-0.3178368000078888,1,1.635403198117574,0
496,1.7109409200320753,-0.22748748054726287,2,-0.5539305729563523,1
497,-0.3383134718166302,-0.16493634340423188,2,0.04952861572753164,1
498,0.6721249474503387,0.5735788065429327,1,-0.7172878114042902,1
499,1.47759111322895,-0.013571632268413824,2,0.5205288948638881,1
500,-0.7925126966214587,0.03643334572209381,1,-1.0238645870497105,0
501,0.25529522046950676,0.20132866340019562,1,-1.571002446816028,0
502,-1.8191654501807466,1.3082051889954882,1,-1.5644830809565131,0
503,-0.03033234329182825,-0.29348485712350253,1,-0.947294114156517,0
504,-0.4758992259936713,0.14616556502625752,2,-0.09934315911970319,1
505,0.4732504620181327,0.37770321911777993,1,-0.34682667003164985,0
506,0.26890895956602406,-0.29622709099254696,1,-0.8768516705604712,1
507,1.7459271195535577,0.1531958622650317,2,0.3999290388877941,0
508,0.15022754703442354,-0.33014263277137657,1,-0.3069754600832235,0
509,1.309857662212618,-0.06752338759602289,2,0.012268351236795271,1
510,-2.6601348043459185,0.037609129205618784,2,-0.021166626659934972,1
511,1.293895862144284,1.687019867030278,1,0.9362715073316257,0
512,1.6305186992310314,-0.2066954923845777,1,-0.05292159538360409,1
513,-0.34661194128642847,-0.16904406419098592,1,0.5884321541202214,0
514,-0.2779755239039775,-0.07591600133415764,1,0.06911401374939402,0
515,0.355113851929108,-0.686154622232482,2,-0.6056765952228802,0
516,0.515357924768764,0.1569333679796175,1,-0.6797306331325087,0
517,-0.18953205062062664,-0.08409136603660354,1,2.1215279879725073,1
518,0.12499459618500838,0.041769701311750125,1,0.6092816502682364,0
519,0.972695129914674,-0.714913886426942,1,0.008264930566277919,0
520,0.3391521273831946,-0.3476105139724957,2,-0.5034991932028112,1
521,0.3998975466326893,-0.08491350321414033,1,1.1292480649217478,1
522,-1.473452651054477,-0.33029351545208596,2,-1.515188530288482,1
523,0.15022754703442354,-0.16362758423968998,1,-0.16567680085992412,0
524,0.5902997504629649,-0.21780356873489093,1,2.2772538983083424,0
525,-1.336776343358559,-0.18822771841241054,2,-0.45560085783570725,0
526,-0.3750686127077514,-0.0593195671038245,2,0.4070603541859274,0
527,-0.6356910433001942,0.457386642174136,1,0.14700768972238823,0
528,1.0827754580563367,0.05499102989484706,1,-0.17137636761300473,0
529,-0.25691384711623405,-0.15829458958067857,1,-0.6899915895927237,0
530,-0.7408353909507882,0.4750444513457761,2,0.11584056205717042,1
531,1.7517139901790542,0.6531190056161097,1,0.4445671650840811,1
532,1.521715871491506,-0.20050253748238078,2,-0.1850204112090816,0
533,-0.7907610712424374,0.2083919718462477,2,0.22178251045546382,1
534,-1.7353572914506077,-0.21922421256208213,2,0.16873107126289563,0
535,0.42557143038173545,0.39654613842471875,2,0.2865043631450855,1
536,0.5373701509353387,1.002084065921991,1,0.1096643425107179,0
537,-1.4173024190842365,0.5614696475755139,2,-0.4146098356507325,1
538,1.205341789697795,0.19478551819201473,1,0.8557544517651204,0
539,-1.473452651054477,0.12096044777874122,1,0.8304226246011285,1
540,-0.4758992259936713,0.29390042573171765,1,0.24176865352692545,1
541,0.42557143038173545,-0.7739566075341912,1,-0.7204501739312893,0
542,-1.0189842460814778,-0.20576276903455634,1,-0.9381983323810749,0
543,-1.873799157116445,0.08290936415314618,1,1.125370317313249,0
544,0.6453374877592122,-0.3857815102566808,2,-1.1020009870878613,0
545,-0.13671813868365618,-0.11246205127210757,1,-0.8492890942439791,0
546,0.7369225688792188,-0.5062940088334972,1,-0.1336978275716467,0
547,0.18445086549521286,0.17160530889251466,2,0.019802255783330155,1
548,1.0203934003040964,-0.21812730962064084,1,0.8960002372472701,1
549,0.47507765959738446,0.3152707858491084,1,-0.9688284334959979,0
550,-0.524375182504783,-0.596566695456583,1,-0.8120784789483396,0
551,-0.6971139242409153,0.16447715962931628,1,0.29589076994102287,1
552,1.1140266671932995,-0.15019405610510292,1,1.1631512588738921,0
553,-0.4084358177303417,-0.43954323427587955,2,-1.708831864097158,0
554,-0.19117188708138896,-0.19948070055422343,1,-1.5288288821482021,0
555,-0.08854726002120566,-0.07451993136113946,1,0.5010762305171406,0
556,-1.3993361811283125,0.17709149034558194,2,1.905140931673923,1
557,-0.0784738789071055,-0.5993600870824461,1,-0.663224877861948,0
558,1.14538761657758,-0.1510184421935323,2,-0.669646231993161,1
559,1.1140266671932995,0.1700213268090447,2,-1.1698946496554077,0
560,-0.4115019165269743,0.20820933410739526,1,0.2585972737033547,0
561,0.600154660494277,-0.29707985716628243,1,1.4482881240125727,0
562,0.16721224579613644,-0.13428741012313639,1,-0.1812250433683893,0
563,0.4593560917685777,0.48951431820109464,1,0.46036185792811685,1
564,1.0039218031447656,-0.45823601197517305,1,-1.4727405895508456,0
565,0.19752904592792925,-0.46379669453338945,2,-0.6184412329273618,0
566,-0.9604637747951625,-0.22599912415491794,2,-0.1243832774567256,0
567,0.355113851929108,-0.21802764370529193,2,-0.893377167583139,0
568,0.3016190846865594,0.05352207382683613,2,-0.18801602641298587,0
569,-1.3357981017935414,0.28301488975813766,2,0.032283496634891745,0
570,0.03872204497499184,-0.3401781182825858,1,-0.0770592587566566,1
571,1.2297138314110279,-0.6174412784450897,1,1.2059154054095527,1
572,0.413611823592726,-0.2772894351833163,1,-0.6850359065254311,0
573,-0.03033234329182825,-0.20125462965935884,2,0.13338610924108146,1
574,0.8273620074657528,-0.03722566130423753,1,1.4043943767350942,0
575,-1.298932381270439,-0.026198890404155992,1,0.12171808320939281,0
576,0.023836168132107375,-0.2864588420835267,2,-0.9368578944992734,1
577,-0.08594542107288178,-0.11624342312649143,1,-0.4409562493677446,0
578,0.9006227452869217,-0.004122353928678091,2,-1.0357516624193166,1
579,-0.4624128530102944,-0.2982716406168935,1,1.2652120284759896,0
580,-0.9227395615102291,-0.062261308705369695,1,1.0994293121240855,0
581,1.6480358493578584,-0.41090382825878463,1,-0.588192860676502,0
582,-0.8971413411794916,-0.3549264340402927,2,-0.7121680423365219,0
583,0.43824981246654077,0.5036314392183895,1,-1.0172884948734089,1
584,0.33192728477137334,-0.19559820891077076,1,0.46344994381496896,1
585,1.221500525836565,0.12226987535549846,1,-0.19881625520636761,1
586,0.7298669031106476,0.005424503593237938,1,0.9646221172692079,0
587,0.4408510871429297,-0.40193728680310503,1,0.845817282986743,0
588,-0.3382561714517983,0.12774403143373614,2,0.30658618923461656,0
589,0.4376772707796683,-0.4996273920588632,1,0.6256961352770325,0
590,0.48803138986867023,-0.05188259675526352,1,-0.19011854792542654,1
591,-0.7408353909507882,-0.15662985221262823,1,0.3193062944032307,1
592,-1.1453058834070742,-0.15417011574895195,1,-0.23548592317204334,0
593,0.4593560917685777,-0.15150181961500633,2,-0.5616163028295423,1
594,-0.2823451999499717,-0.2575243139004449,2,0.14554894061448914,0
595,0.05533966167797454,-0.2975288090291252,1,-0.8659469595715141,1
596,0.9915923768502347,-0.5032176297958796,1,-1.3158040833593523,0
597,1.228174333689637,1.6245049838948495,1,-0.8586766563979532,0
598,0.7902979340687742,-0.11267582317649427,2,-0.2891733905546394,0
599,-0.22385878229127104,-0.5362141016747239,1,-0.6877814376809728,0
600,-0.4084358177303417,0.4300858306620383,1,-1.1318223275340045,0
601,-1.370395527272895,-0.40222475716016404,2,-0.7655492740527411,1
602,0.7209252164630096,-0.5102214051082071,1,0.15231860654599516,0
603,-0.026930921804089694,-0.3910421283823852,1,-0.6393894454290363,0
604,1.7216287902408662,-0.13664730537259398,1,-0.3840327713086879,1
605,-1.9335412985442428,0.1103743957499217,1,-1.008273566809443,0
606,-1.97849621884014,0.07649920600803588,2,0.6124725619274939,0
607,2.337305736936596,-0.3739661774041793,2,0.41715570400103996,0
608,-0.26578495361953736,0.1103055670894136,1,0.3017079389261071,1
609,-0.4854385975346732,-0.09712041431362892,1,0.26826077504450985,0
610,1.324215517373713,-0.48443832546166454,1,-0.6074808430597016,0
611,-0.08594542107288178,-0.12732942235395234,1,3.53751492323012,0
612,0.7164570460054727,0.553298620335014,2,-0.6636125459310462,0
613,0.32390907511399275,-0.34134846079329484,1,0.12656850790405427,1
614,0.7550624052094845,-0.28491198059886264,2,-1.2712870695714549,0
615,-1.336776343358559,0.053613994035122334,1,-0.509651082918482,0
616,-0.7002588651154414,-0.08843607176981738,1,-0.9679480089767512,1
617,1.0609342342122536,-0.19530688985657044,1,-0.5506752903533462,0
618,0.8661141835606158,-0.14325172996297947,1,-1.2469601684642653,1
619,-1.4254021356938555,-0.06187458419457164,2,-0.361456839684267,0
620,0.7030085977402427,0.0075790382116365865,2,-1.1707159197933905,0
621,-1.336801114813374,0.4805590287213819,1,0.06297070682041839,0
622,-0.383461294348031,-0.4493715115220748,2,0.10036292679585056,1
623,-1.6143133940529688,0.15023826083797273,2,-0.3578186536638451,0
624,-1.393361196675463,-0.06278282731814089,1,-1.0934225192175575,1
625,-0.08344769680249411,-0.29163133417620385,2,-0.9051308787311274,1
626,1.256498496599541,-0.14393293946567756,1,0.3622465205510682,0
627,1.0952756754096986,-0.40761534744936645,1,-0.8704196267143631,0
628,-0.9797062856834817,-0.08933265651949224,2,0.046376506797462455,0
629,-1.3993361811283125,-0.06676934779141284,1,1.1422255930143925,0
630,-0.9604637747951625,0.6927883990247207,2,-0.33055234478399054,1
631,-0.11807823828342867,-0.5451325640965641,1,-0.6458330953966206,0
632,0.6664146207628884,0.12430115368378729,2,1.0721185941274276,1
633,0.6721249474503387,-0.16926531155743108,1,-0.13682975587461668,0
634,-1.4631718842567087,0.5124058083055505,2,-0.6941897931969641,1
635,0.9240671096750105,0.23787150043865538,2,0.23165863167731293,1
636,0.8815738729734979,-0.40988242596239866,2,-0.7077984170888546,0
637,-1.2327674708159424,0.18728256781316113,1,-0.2764604655372616,0
638,-0.634926816636421,-0.6175972346244887,1,0.09919930863804703,1
639,-0.17734479218699267,-0.3686150080504928,2,1.2569416898454266,0
640,0.6741413196465079,0.02659742307206654,2,-0.46615238837304496,0
641,0.39665659769894146,-0.2854452294331569,1,-0.6900212543599393,1
642,1.089783730999675,-0.4689722767257611,2,-1.5138917524031592,1
643,-0.16903332249477096,-0.2546294233983111,2,-0.08451515023151071,0
644,0.29188224218311676,-0.096714187989854,2,0.02641554814653322,0
645,-0.927477480307771,0.1550856387651671,1,0.28793687139564256,1
646,-1.116278616909826,-0.17546304415604053,1,0.5689903013078262,0
647,-1.7353572914506077,-0.1798691775483018,1,0.4303513020589905,0
648,1.5160616041004205,-0.32685774666847256,2,0.07888822062854398,1
649,0.3120959859874783,-0.2237136845893062,1,0.5467029889792953,0
650,-0.19338934320950563,0.08441578169200052,1,1.9125742156178462,0
651,2.313011938258245,0.13079399829069893,1,0.4021930070030765,1
652,0.7422133946125975,-0.3245834920321847,2,0.4602739956532712,1
653,0.6298286589553226,-0.35858288076534367,1,-1.8112957584807627,0
654,-1.5750459437366373,0.5024792206972768,1,-0.20785814475103037,0
655,-0.0784738789071055,-0.08838496348109606,2,0.5023771973710752,1
656,1.5440968836275066,0.0511674257371157,1,0.35391718324665433,0
657,0.6951469891457399,-0.14498288750559646,1,-0.5591504421264311,0
658,0.7509852822730875,-0.03890554913899178,2,0.9096770060280291,1
659,0.5227966301501568,-0.22940141711181158,1,0.7131859467937333,1
