,C2,C3`,C1,C4,C5,C6,C3_impute,C7_impute,C5`,T1prime,T2prime,T3prime,T4prime,T5prime,S1prime,S2prime,S3prime,I3_bin,Y1
344,1,1,-0.5134303324458416,-0.26298361813179966,-0.3834708036700372,-0.5944077852491838,0.1174349467788116,-0.16245882758231084,0.8621227953555952,-0.6747068313854921,0.6188198884828997,-0.2785340261856766,0.5947637009625004,0.6188198884828997,-0.29704721585512445,-0.8582865460013359,-0.671861457585991,3,-1.0
345,1,0,-0.5847500104145178,-0.1625433491575285,0.6139408096985302,0.3528891113277238,0.0940154171525385,-0.39187762113539193,0.3357242161667755,0.5722913950105951,-1.127770013934706,-1.6296092702929015,-0.6240328334661489,-1.127770013934706,-0.6325298877110832,0.35352144458686297,-0.011416306402117604,3,-1.0
346,1,0,0.29783100444785016,0.650586494707122,-0.5555110407747796,-0.4759956731770703,0.09581691943148257,-0.43103906855927626,-0.6136137310766989,-1.0752613770569857,-0.5552136003579096,0.5806815675684106,1.0669940908212752,-0.5552136003579096,0.0012412838236515139,1.4203815696352216,0.5643189027884895,2,1.0
347,1,1,-0.2816413790476439,-0.7505814656410451,0.8885265439781611,-0.2912727783445733,0.10158172672410365,-0.18363322276247862,3.411635491940028,-0.08344267652550022,0.8062587342934472,0.8763755069605896,-0.02532219647360249,0.8062587342934472,1.8005561941196542,-1.272620804834349,-0.18644880832841232,3,-1.0
348,1,0,-0.9591783197500678,-0.19185046361093408,0.7392451843280025,0.3292066889133012,0.07780189664204172,-0.24089122909529367,0.5668900875735551,1.5538566336024429,-1.6103451804436046,-2.2934782384215664,-1.3820493926132258,-1.6103451804436046,-0.42782437559916336,-0.08485114332840077,-0.9193784659643761,3,1.0
349,1,0,3.507216513038279,-0.4444561274149996,-0.44412345076493903,-0.3838973374738461,0.08680940803676215,-0.40657947342267836,-0.4267036722888162,0.7139794891039641,-1.043298964893635,-1.1102127177843333,-0.7428498915648238,-1.043298964893635,-0.9361732715643734,-1.1412127502697897,-0.9456402400285988,3,-1.0
350,1,1,-0.27272641930155944,0.8374050687342788,1.4444654529848358,0.4713012233998373,0.12356005452722148,-0.18490885891577327,1.2808956040806323,0.6915885684488607,-0.8177883080280014,-0.1556374442009695,-0.7243028723646064,-0.8177883080280014,0.597123015695226,0.8984281221483024,1.1460922419650699,1,1.0
351,1,1,0.18193652774875135,-0.8061386432688327,0.7157485818096307,0.27394770327964824,0.11022893766303525,-0.2966953597027099,0.6409157407926436,1.4874632800236387,0.004020386462961881,1.3303980164096398,-1.3352237885732083,0.004020386462961881,-0.4575476117270971,1.0312710529626103,-0.1886386961369104,1,1.0
352,1,1,-0.3797059362545737,-0.5730212257541956,-0.33574297210590737,-0.3033222369862155,0.10374352945883655,-0.36266963060077667,-0.2758617844273428,-1.2030478312536101,0.6005839721163518,-0.2836512600489696,1.2277716756549781,0.6005839721163518,-1.1094593038930336,-1.7887752385513567,0.5822454085061078,3,-1.0
353,1,1,-0.36187601676240466,-0.03277345650860555,-0.22857757538331605,-0.12865347776553754,0.12644245817353203,-0.16750661886288226,-0.36293437589911803,-0.41189345182310527,-1.0266104933192823,-0.24718922880784813,0.3086766158545847,-1.0266104933192823,-1.3730300282852559,-1.528708257074702,-1.237466126569577,3,-1.0
354,1,1,-0.47777049346150346,-1.4346847706647305,0.39673597792763354,0.5265602090334902,0.09617721988727138,-0.36882763307229777,-0.20878661209187127,0.48768279237774126,-1.6725439238763466,-1.6290777364023383,-0.5514007262678315,-1.6725439238763466,-0.3787847437593004,-0.5700059149297007,-1.3041054655793436,3,-1.0
355,0,0,-0.2816413790476439,-0.9084354956904757,-0.6564456453279847,-0.6338784892732217,0.08861091031570623,-0.4476666072040019,-0.6116623911788386,1.5638333830710494,-0.24934993455943283,1.0179751377221204,-1.3890351895480229,-0.24934993455943283,0.7331229376994082,-1.2446117682523987,-0.5404018422331669,3,1.0
356,1,1,-0.36187601676240466,1.1008670747289062,5.556209824487054,0.9693839320729637,2.063057408038423,0.3390339355538825,4.570766376338238,0.9995276656957915,-1.1871511928505265,-0.2983051842601091,-0.9721400949123277,-1.1871511928505265,-0.5058588109971129,-0.4324064811354874,-0.030115072267568772,3,-1.0
358,1,1,0.9664529854041896,-2.0645455833302133,0.5334564724873839,3.9463740002402665,0.10543694160104398,2.9553974699324126,-1.2893664697928384,-1.4970411556064662,2.0817575324576842,0.8124159417263601,1.6182828080612117,2.0817575324576842,0.7521926207990401,0.06052745056982962,-0.40820209543768793,3,1.0
359,1,0,1.0823474621032882,1.2213097840100715,0.8502072541565164,0.21868871764599526,0.06483108023364431,-0.4269756723011103,0.9851498604255445,0.7407467830749828,2.0282896056858655,0.9565501713897822,-0.7649108232073017,2.0282896056858655,1.7550813917779995,-0.4616984218271458,1.8626488597765765,2,1.0
360,1,0,0.03929717181139895,-0.24936586765077365,-0.49780134710049445,-0.5075722363963006,0.05546326838313507,-0.4659367458269427,-0.24973073850577654,0.5618985495847659,0.19959290634969024,-0.005372503002185211,-0.6151798962863037,0.19959290634969024,-0.3521365227367411,0.0073707493216805305,-0.7413906834585976,2,1.0
361,1,1,-0.9413484002578988,0.606648996012862,2.149577509814524,0.40551674300691026,0.10014052490094838,0.13307519757618755,2.443034378221405,2.2477957042825367,-0.31019396485411704,-0.10670241977919727,-1.8385724280969007,-0.31019396485411704,1.2618176662522367,-0.995042793367937,-0.7175060557719796,3,1.0
362,1,0,-0.3083862582858975,1.0419555665463112,-0.48259801371365996,-0.5154663772011081,0.047536658355781095,-0.34164551584414776,-0.14596859221259156,-0.6481426016318768,0.7559561035286234,0.2542184885817891,0.565035353387184,0.7559561035286234,0.21935614854734134,-0.6456335674425321,0.5171419896774351,2,1.0
363,1,1,-0.27272641930155944,-1.7422067495406826,0.12880480623698295,0.030541818180821047,0.22012057667862442,-0.2054891221889271,0.10470705755289157,-0.20730427674721297,-0.7234338682424181,-0.033248774120681265,0.0977222603568084,-0.7234338682424181,-0.7045155179661305,1.2077758684592044,-0.9699658964188151,2,-1.0
364,0,0,-0.5223452921919262,-0.0059872378904987315,-0.5476209276824253,-0.5944077852491838,0.06158837613154496,-0.31538954541222536,-0.11483274488164281,-0.9641886717218031,-0.31379300267878524,0.08677638333619306,0.9313661629863239,-0.31379300267878524,-0.3219619423970254,0.8987100531206071,-0.1386996189993538,2,1.0
365,1,0,-0.21923666082505228,0.16618480485481513,-0.48037397541820676,-0.373371842714572,0.003580002749545423,-0.4635951671345936,-0.5809041081953187,-0.04592139271601149,2.4919640336541438,0.7038690541201551,-0.06192895036102115,2.4919640336541438,2.0875399050787875,0.5862324610069716,0.5550053474434824,3,-1.0
366,1,0,-0.0855122646337844,0.9967161048954145,-0.5082373817403464,-0.5154663772011081,-0.7631393671690572,-0.45620579716167303,-0.26804476019629586,-0.6468063507845419,0.8502644677078047,-0.29911839508759736,0.5635448956108309,0.8502644677078047,2.0596123446168555,-1.0899633742545254,0.30159032084951237,2,1.0
367,1,0,-0.35296105701632013,1.026009597214971,0.6470479967594386,1.310053683910641,0.08320640347887398,-0.4585718401090168,-0.5649505542479528,0.7157092888034049,1.1710586279854096,1.621583510511382,-0.7442791987462236,1.1710586279854096,0.14858466037076695,0.5532223285156245,0.823757648707448,2,1.0
368,1,1,-0.29055633879372844,1.2426340662020254,-0.05264389970350576,0.13974730959791964,0.10338322900304772,-0.29880627541939475,-0.42011370881495885,-1.467091636182407,0.6585069557776186,-0.24018097888509737,1.5771182859377577,0.6585069557776186,-0.5408777468941959,0.1842159579062035,-0.0615867930251474,3,-1.0
369,1,1,0.09278693028790609,0.9614083471206171,-0.507583462972872,-0.5154663772011081,0.11563344449986751,-0.3910248671041484,-0.26493127092375235,1.1312498802080777,-0.9131166271508324,0.3727217135859339,-1.0735819824630792,-0.9131166271508324,1.7950020203760195,-0.6508370744357069,0.720492181031877,3,1.0
370,1,1,0.057127091303567995,-1.1354276629723348,-0.4264363670521655,-0.4128425467386098,0.09996037467305398,-0.30327391436723494,-0.2788653376634449,-0.021621032041369104,1.2890168539665199,0.21036351501056633,-0.08547494310178663,1.2890168539665199,-0.37071623408933446,0.3690821922171021,-0.09421991283169713,3,-1.0
371,1,1,-0.17466186209462964,-0.6528026591388538,-0.5615319526696875,-0.5391487996155309,0.11671434586723396,-0.42187196272340804,-0.43902837276792156,0.43534275703538394,0.9005959282130785,0.3588403743334004,-0.505821792411347,0.9005959282130785,-0.6459568936659073,1.1952397956252216,-1.2346188326808536,3,1.0
372,1,1,-0.3083862582858975,0.06269309117470002,0.09473328174124088,-0.554937081225146,0.10194202717989245,0.019335051283246193,3.094126335765146,0.9318854481071889,1.438262344889296,-0.12305996187076815,-0.9190085677800147,1.438262344889296,0.43999101557566195,1.0329577021382423,-1.245962489620531,3,1.0
373,0,0,0.030382212065314423,-0.6311349127856827,-0.6422500106589177,-0.5944077852491838,0.002859401837967788,-0.34164551584414776,-0.6780270003698483,-1.7395449239958147,1.1122352064389112,1.281167995413172,1.9639929953131257,1.1122352064389112,-0.4626690097649345,-0.06265521125214257,1.2123565196387849,2,1.0
374,1,1,-0.5936649701606023,0.8016164886335877,-0.42166064757684507,-0.4365249691530325,0.0965375203430602,-0.4515529288545873,-0.18293618247871213,0.08628799400471071,-0.4563222596572894,-1.847898822570687,-0.18852344279119848,-0.4563222596572894,-0.264569257629577,-1.0521631395351119,-0.7269393883122955,2,1.0
375,0,0,-0.35296105701632013,0.15494709085363853,-0.584328213054619,-0.6536138412852405,0.06591198160101076,-0.4388618053349599,0.009432527135214587,0.12584031218372507,0.15713794408011367,0.6090273513000097,-0.22568817281875309,0.15713794408011367,0.10442031272587896,2.0704209533804687,-0.054324853392902626,2,1.0
376,0,1,-0.6471547286371094,0.6941588188808047,-0.40995691056178435,-0.4707454380106089,0.10986863720724643,-0.316071049658506,-0.005515104320279714,-1.666490000728791,-0.8215479090707292,0.7621923486721057,1.8574614310860948,-0.8215479090707292,0.2550063365959232,0.19778471124390207,-0.743610299783837,2,1.0
377,1,1,3.043638606241884,-0.18728311858992655,-0.35161433171418455,-0.2233831674232283,0.10590533219356944,-0.28944811540166326,-0.4988441390820761,-0.13952301547808407,0.38979520679303165,0.010129953835467847,0.029965072869551287,0.38979520679303165,0.33223569241310996,0.36789259639650423,1.1234391567593633,3,1.0
378,1,0,-0.29947129853981297,-0.5737795668868552,-0.2232761983208519,0.5107719274238751,0.08068430028835226,-0.1422839719633547,-1.0109152510829373,-0.5878248311746929,-1.307087014540178,-0.38588231245909,0.4982248805160696,-1.307087014540178,0.8924558062751017,-0.1394970175921976,-0.70460650291868,3,-1.0
379,0,0,2.74052997487501,-0.5056433534611676,-0.3847715145712627,-0.5154663772011081,0.055823568838923886,-0.46645632000444903,0.3198106005559296,0.5207248236944582,-0.12087783630542319,0.47937702415536526,-0.5799181973496282,-0.12087783630542319,1.0754306495274402,-1.1667161979834646,-0.4611548833618381,2,1.0
380,1,1,-0.7987090443205463,0.1213322437400745,1.4928651201475134,1.4580688240007829,0.1667961092218795,2.8910588092254192,0.02789942308046578,0.5495093383709254,-0.40517729568298205,0.18517977755960377,-0.6046013866053005,-0.40517729568298205,1.7207129229521287,0.5963366913569476,-0.7077917130834701,2,-1.0
381,1,1,-0.21923666082505228,-0.17539933675088737,-0.02995198708856031,-0.38760860989041024,0.10266262809147009,-0.35724555577909645,1.0726736927667757,0.40939458195251344,0.5394867191310521,1.068218584260483,-0.48303878559528174,0.5394867191310521,-0.4907713253640806,-0.5261726327882315,-0.8263307243786028,3,-1.0
382,1,1,-0.09442722437986892,0.2692165121963913,-0.3071199140182692,-0.4365249691530325,0.10482443082620299,-0.4102887204656831,0.27153074692973195,-0.8505918123970801,2.3958259549297862,-0.383912473761993,0.7964500944411135,2.3958259549297862,-0.8582776413740218,0.6511171596499877,3.242778774433022,2,-1.0
383,1,0,-0.5312602519380106,1.2213097840100715,0.5311269745941771,-0.10497105535111484,0.09581691943148257,-0.34605374160128655,1.3673756803364285,1.1074663148228194,-0.18265183484894115,1.0121580532286787,-1.055460147313345,-0.18265183484894115,-0.5556619107223061,-0.7957744442771304,-0.919457905223484,3,-1.0
384,1,0,-0.486685453207588,-1.6235432781698758,-0.2434811891667181,-0.4167896171410136,-0.034972146019857986,-0.34164551584414776,0.43033194570413447,0.59617937672986,1.7594168569427182,0.3885094362883469,-0.6443091258426871,1.7594168569427182,-1.1443148406907964,0.6047458950738507,0.8727433213566068,2,-1.0
385,1,0,-0.36187601676240466,-0.3832146854446936,-0.38616474412409496,-0.4878368843842817,0.003580002749545423,-0.4577109313261084,0.17372330903729838,-0.10829257070919986,1.6066516971632587,0.7591369993282415,-0.0009091476911397433,1.6066516971632587,3.079120493551906,-1.3259286572051747,0.2437944778992609,2,1.0
386,1,1,0.36023572267044185,-0.28827288376275906,-0.37093374262986506,-0.3891601243241871,0.1325675659219419,0.28358977898424526,-0.14864792269009255,-1.2507269619923993,-1.1543561151999602,-0.6013140107657352,1.2891074126129907,-1.1543561151999602,-0.11720350959002022,-1.4733019086995625,0.2964649023644326,3,-1.0
387,1,0,0.030382212065314423,0.13836706621699593,-0.10952127182033876,-0.4365249691530325,-0.15098889278385702,-0.3343842919688184,1.0555491950833462,2.4189036526370966,1.3473678829554578,-1.1320919110846666,-1.942659855325597,1.3473678829554578,-0.28461440720808345,2.1825980474414592,-0.7083582016387266,2,1.0
388,1,1,0.4939601188617097,0.6941588188808047,-0.3753697167021216,-0.5154663772011081,0.0965375203430602,-0.3527045240662721,0.36457517723455474,0.7779203684386224,1.2319547246973517,-0.16137661652372037,-0.7953493238279346,1.2319547246973517,-1.3340134586433805,0.4827187431822964,0.5163086027904386,3,1.0
389,1,1,0.1284467692722442,-0.9022537620435531,0.3624265222896385,0.984420375712329,0.18589203337868684,-0.2228529184125407,-0.6318268235568812,0.9354739621714498,-0.3527356484948898,0.7185850019018722,-0.9218453243018919,-0.3527356484948898,-0.48954031614766436,0.714919372349411,0.10995726556681291,1,1.0
390,1,0,-0.13008706336420703,1.3111221734727443,-0.3475089532492655,-0.4759956731770703,0.08861091031570623,-0.438638132146437,0.28670975694576994,-0.17527325290616994,-0.7504497892220092,0.5293544911436379,0.06557383822137705,-0.7504497892220092,-0.8449187313211481,2.784830255122318,-0.18737476069908018,2,-1.0
391,1,1,4.1417939473485985,-0.6097797781067156,1.015868570825204,0.8839495142715258,0.10806713492830235,5.162776909025867,0.11909362182843972,0.21449864162584162,-0.571298290601286,-1.4305705034392844,-0.3078435470150607,-0.571298290601286,0.047411758844164924,2.825590575505844,0.9800969778143451,2,1.0
392,1,0,-0.9502633600039833,0.29249136979538365,-0.27045921605220385,-0.3181128570809191,0.06483108023364431,-0.3974519763806111,-0.030102133092416578,-0.10411217991933625,0.9049086980676858,0.9736027733887829,-0.005025523494517644,0.9049086980676858,-0.10630326113889553,-0.6132377316903244,0.5190822880970535,3,-1.0
393,0,1,-0.6649846481292785,-0.6647814764384676,-0.540447852366709,-0.16299299026645042,0.09833902262200428,-0.11654175088632086,-1.0804564801615104,0.18406383332641152,-1.119254272664588,-0.2138164710113287,-0.2798186319311161,-1.119254272664588,-0.8816070838980863,0.2670876644763416,-0.48270543969275675,3,-1.0
394,1,0,0.2710861252095966,1.2712540836087793,0.1634914995684979,0.14237874249379417,0.08897121077149506,-0.3745184847698726,-0.03770439670005143,1.094255176612566,0.019999597760584756,0.36273180107678693,-1.045357292140289,0.019999597760584756,0.1473340842726402,0.3430645452763886,1.1756404369106956,1,1.0
395,1,0,0.7435789917520764,0.7167303539252693,-0.00893614571983472,-0.4365249691530325,0.09509631851990494,-0.10535226663755809,1.4546440147413668,1.1937483214906377,-0.21257913058050623,-2.127543446672964,-1.1208019966913223,-0.21257913058050623,0.5067526201890449,0.014654454022694396,0.03100069828130395,2,-1.0
396,1,1,4.1417939473485985,0.36974071593765545,-0.15903001452116183,-0.008164022540638968,0.10086112581252601,0.8131115885572144,-0.412463368515229,0.7667221495149604,-1.3527390596289004,-0.9030360488049259,-0.7862042170656236,-1.3527390596289004,-0.5619407239813445,0.6717209482201066,-1.1458910983604835,2,-1.0
397,1,1,-0.0498524256494463,1.3990961767195391,-0.2795762037460083,-0.40146708983888213,0.10086112581252601,-0.407014005189965,0.22925109852796846,0.6046040541413573,1.5960812628824759,1.9543850124980635,-0.6514361559622176,1.5960812628824759,0.47759488282984097,-0.0350455575842434,0.8196691258372766,2,-1.0
398,1,0,-0.7184744066057857,0.17530766074753198,-0.3661830666193413,-0.5154663772011081,-1.438702721773089,-0.46410542159591145,0.4083153754151703,-0.9526825213072473,1.7745392555766102,-0.44571198757605635,0.9175286174945071,1.7745392555766102,-0.10814758700488544,-0.6516728597292178,-0.157207380039399,2,1.0
399,1,0,0.24434124597134302,-0.8170782535037331,0.25081273912250057,-0.42073668754341736,0.07419889208415355,-0.3885469875625432,2.34642793760442,-1.189197835384236,-0.34646055990792174,0.1886011430161954,1.2100938650357698,-0.34646055990792174,-1.2629254636797005,-0.8402183613297666,-1.1518565705060035,3,-1.0
402,0,1,-0.5312602519380106,-1.4404932649252584,-0.6164449985215531,-0.5036251659938968,0.12031735042512214,-0.26733126392193807,-0.813403429150001,0.8730583543016093,-0.04338660524988279,0.42747472540456144,-0.8722130803493593,-0.04338660524988279,-0.242903090218192,-1.677035460432746,2.109728083927516,3,1.0
403,1,0,-0.2281516205711368,0.2692165121963913,0.8767215577295157,2.089600088385388,0.0857285066693957,-0.2113582134586061,-0.7468146290116935,-0.06439846741562313,-0.12647963204937496,1.0130663766551185,-0.04394037351216709,-0.12647963204937496,-0.9937105739208643,-0.5373856622721882,-1.7233533448339071,3,-1.0
404,1,0,-0.5312602519380106,-0.9691035964337561,-0.48978820388632255,-0.4542867859638495,-0.10252848148026117,-0.45106713864826414,-0.40005748534110946,-1.4043092352492021,-0.010029592857752742,0.36237558862896313,1.491870789081965,-0.010029592857752742,-0.4839602080156685,1.1468526592271158,-0.3929159075155965,2,1.0
405,1,0,-0.29947129853981297,-0.5073464078951719,-0.5260774237912375,-0.4838898139818779,0.0857285066693957,0.2885828169322096,-0.4615407424698532,-0.22241990923012037,-1.0608569110077803,0.04006400871302764,0.11297418675603746,-1.0608569110077803,0.4211650482167218,-1.2280991141554856,0.0799211173723119,2,1.0
406,1,0,-0.5312602519380106,0.6549309981132566,-0.606257156647448,-0.5944077852491838,0.006822706851644771,-0.34164551584414776,-0.46381200451153404,-0.6892211797636901,0.9558959889290952,1.1564593896726154,0.6110865504439497,0.9558959889290952,0.5831009760235911,-0.41152219175828175,0.7950476452852883,2,1.0
407,0,1,-0.9502633600039833,-1.359973524886684,-0.4364731643900479,-0.34630622837543296,0.10158172672410365,-0.15865055855480376,-0.4939905990135651,1.0617321364251227,-0.8761174154570132,-0.68641233541378,-1.0203738624333412,-0.8761174154570132,-0.3585643608122477,-2.3765831907551456,-1.0420056798329882,3,-1.0
408,1,0,-0.14791698285637608,-0.6647814764384676,-0.29054048416223327,-0.4128425467386098,0.019793523260042193,-0.3922049761665114,0.23465698419208256,-0.26940274867680014,0.4314002452086328,0.9078424259049948,0.1607153752325913,0.4314002452086328,-1.2559478541578168,-0.6027700645647597,0.04661164170465961,3,-1.0
409,1,1,-0.656069688383194,-1.144906986747199,-0.5177968404322612,-0.6149325513416835,0.34730663757207686,-0.31667799617527914,0.19344275172598,-0.13372107090402033,-0.7347516556045747,0.17006174274704658,0.02421297574412787,-0.7347516556045747,-0.1290562016257372,-0.5514190682798992,1.0601862092975063,3,-1.0
411,1,0,-0.5936649701606023,0.9172991919284356,1.7481834260162674,2.598333571832361,0.04933816063472518,2.7561559173975456,-0.43541191149262026,-0.7180117531784178,1.6139335145486151,0.11742145438704049,0.6436324448370069,1.6139335145486151,2.0401685291479903,1.0859847686837063,0.6663588492581458,2,1.0
412,1,0,0.8327285892129217,0.20248131904851654,5.502259092908019,4.728498631101863,0.09581691943148257,5.50477321427738,0.29329228382575295,1.6299319451394578,0.32967351356470376,-1.2931477259119524,-1.4349886789553745,0.32967351356470376,0.7523374425452979,2.3796481762346073,-0.16274987765139956,3,-1.0
413,1,1,4.1417939473485985,-1.8482334691652789,0.14651100974202122,-0.12075933696072996,0.17976692563027694,0.43007125321174955,0.5154608189134783,1.362357178476666,-1.0521756419975545,-2.6192082855305805,-1.2453690173634455,-1.0521756419975545,0.8195709659289672,1.8044969890825087,0.24937842997820517,2,1.0
414,1,1,-0.46885553371541894,0.15234730886826084,1.3586135758457145,0.009493986318594832,0.09869932307779311,-0.35891145504778255,2.6617953974725754,0.30232864806393606,1.422008948944872,0.34529944325131806,-0.38769786102107806,1.422008948944872,-0.23262276017845626,-1.0742548203427302,0.17668274045214247,3,-1.0
415,1,1,1.331966334993655,0.21915900285381343,-0.40600565694280455,-0.3181128570809191,0.10086112581252601,-0.25231953107138555,-0.4603516896995719,0.3405087318070063,1.357125466886749,0.8285986475628038,-0.421945786113323,1.357125466886749,0.8267320301275234,1.1511808274822377,0.8567346000181539,2,-1.0
416,1,0,-0.4599405739693344,-0.0923299710085864,-0.10579951038858945,0.24237114006041796,0.09581691943148257,-0.18317655666924432,-0.6312993458092118,0.5845970314437001,2.117071749916224,-0.18331795989784694,-0.6344904848676236,2.117071749916224,0.18578478690206027,0.7949464817901661,3.242778774433022,2,-1.0
417,1,0,-0.36187601676240466,0.6508315749315801,-0.27606680141785855,0.029229338330613742,-5.747207188711449,-0.2214037025452361,-0.7025666665399959,-0.20370235465080583,0.9703108010265545,0.5273610133664015,0.0940955379127207,0.9703108010265545,0.6438603508965415,-0.40402726144206325,0.38405078449344077,2,1.0
418,1,0,-0.5669200909223487,0.6706050537975203,-0.44894132856200225,-0.35758356110495687,-0.7112561015354675,-0.4655092038467974,-0.5093635170635974,-0.1978709225572954,0.548800252184261,0.5616658381141669,0.08823020146771533,0.548800252184261,-0.4417265593721512,0.7213068193478759,-1.0926136469751893,2,1.0
419,1,1,-0.4599405739693344,-0.016594872702642833,0.25542822781250263,1.2607153038805936,0.12356005452722148,-0.27461462212321497,-0.8754815414869189,-0.4636281311160581,1.601454037561705,0.3746584137035693,0.36361063104014174,1.601454037561705,-0.11402339059094167,-0.6668252627904647,-1.6477884992685983,3,-1.0
420,1,1,0.012552292573145375,0.12383368854851966,-0.26844596936546483,0.011230697295652495,0.09978022444515955,-0.2038232229202409,-0.6652250674135485,-0.5445007332291777,0.3654725544947894,-0.21881947370219118,0.4508210520351111,0.3654725544947894,1.1832815646908492,1.1171826095861537,-0.28758793321130943,3,1.0
421,1,0,-0.7006444871136166,-0.2817593064317685,-0.3931494284266103,-0.3496894203001493,0.06483108023364431,-0.34164551584414776,-0.3407307157598628,0.05899771072091067,0.7393263191519902,1.0537343103622228,-0.1626926757376147,0.7393263191519902,-0.7451279824145872,0.31390781019633446,0.1251592774291707,2,-1.0
422,1,0,-0.2816413790476439,-0.10455344964704975,-0.33758521603666225,-0.35758356110495687,0.07924309846519699,-0.19035273813435405,-0.1306510541347517,-0.3061894801263794,-0.6866369857592426,-0.08534188927585488,0.19845340866115005,-0.6866369857592426,-0.45220241041921455,0.32821652779064225,-0.7899916819098101,2,-1.0
423,1,0,-0.656069688383194,-2.7467242875636524,-0.6230153538271561,-0.6733491932972594,-5.747207188711449,-0.45615453872263656,-0.14524242669142517,-1.0483528408621694,-1.2240995887909008,-1.160217243019097,1.0337918137875584,-1.2240995887909008,0.26309865209304983,-0.8979618854909079,0.18477384235701086,2,1.0
424,1,1,-0.317301218031982,-1.1644493131479234,0.7631781336784206,2.247482904481539,0.19706134750814014,-0.14807384564543186,-0.8679740257187425,0.1154674466354713,0.5984758813335878,0.4553375008432725,-0.2159724493883277,0.5984758813335878,2.573533813855198,0.7608717216896824,1.5914777210325828,3,-1.0
425,1,0,-0.2816413790476439,1.3042783383992316,3.7091583686920337,1.7738344561930852,0.07059588752626539,2.8451592069972826,1.3625010664082,1.2147880641555564,-0.6337447457472476,-0.7919462387720169,-1.1365691573812042,-0.6337447457472476,0.5010236220393015,3.1190021370127385,-1.8518702591800653,2,1.0
426,1,0,3.8727298626277444,-1.2892918689116477,-0.3819888283893338,-0.12075933696072996,-0.25223332086051464,-0.3109172466062909,-0.7427066006565366,-0.1381796262862776,-0.6729632191713437,-0.5716186143704534,0.028632560180385708,-0.6729632191713437,-1.9688752434523977,-0.27400965100460295,-0.9602742237599783,2,1.0
427,1,0,-0.38862089600065824,-0.0059872378904987315,-0.46584564907306025,-0.4759956731770703,0.05942657339681206,-0.4646389753477005,-0.225502923285452,0.4503956486602009,-1.1308715835279506,-0.5186874440292156,-0.5189815738746864,-1.1308715835279506,-0.39232718669053324,-0.038107002678730066,-1.4998407165838823,2,1.0
428,1,0,-0.21923666082505228,0.69813979233116,0.1801000009866522,-0.1997007450088056,0.08680940803676215,-0.40410042891654957,0.863634868792964,0.09445638259922452,-0.6301492031053094,0.21450311366952912,-0.1962250440419373,-0.6301492031053094,0.2924256425888983,-0.4160399699900711,-0.5133761471705667,2,-1.0
429,1,0,-0.3440460972702356,1.260999737258288,0.8469089715174057,2.4053657205776906,0.0900521121388615,-0.42285169788771926,-0.8657756616862801,0.9493190093413636,0.311109709480304,-0.5358311958049145,-0.9327709195226407,0.311109709480304,-0.42868230148415154,0.9522048399241052,0.09539599761310347,1,-1.0
430,0,0,0.5563648370843014,0.29648151687902874,-0.6256446806839037,-0.6713756580960575,-0.10595133581025493,-0.4638246651457343,-0.1797632690727378,0.8370101727590926,0.3631106066824357,-0.3926315950519491,-0.8432628855059672,0.3631106066824357,-0.17306929954687317,0.9204508824534903,-0.041605124654198584,2,1.0
431,1,0,-1.1374775146717584,0.7164189636376719,-0.6373576950814837,-0.06155328092467324,0.09581691943148257,-0.34164551584414776,-1.383286697796828,-0.6579396635315296,-1.3325302884060943,2.2195894968510936,0.5759774946233306,-1.3325302884060943,-0.8598868728258078,-0.5314308834693411,1.6148893748310356,2,1.0
432,1,0,0.6276845150529776,0.7271664789930069,-0.7033320237656208,-0.6634815172912499,-0.15315069551858995,-0.4059725269059053,-0.8240276826471041,-0.39240555742728056,-1.6806864327201354,-3.2907976208460497,0.2881535146757109,-1.6806864327201354,-1.5205239154312513,-0.90108245680503,-0.08710382827810388,3,1.0
433,1,0,-0.20140674133288322,-0.8182636264971426,-0.3709257411152757,-0.3029317927820097,0.09365511669674967,-0.42806491413063574,-0.3857383698825867,0.4881058754935699,-0.53351059032519,-1.690442280145938,-0.5517671220001836,-0.53351059032519,-0.26270526809041855,0.4285151590830721,-1.0146311602243792,2,-1.0
434,0,0,-0.040937465903361774,0.8970748314341523,-0.47844978431297897,-0.7128198973212972,0.04141155060737121,-0.4543931123630187,1.5660375106284061,1.0562728572985018,-0.6764536363432707,-0.2324030996549079,-1.0161644349241332,-0.6764536363432707,-0.6773882733180913,-0.7884063918088875,-0.7625762411369383,3,1.0
435,1,0,4.1417939473485985,-0.18728311858992655,-0.44586812725242136,-0.37179301455361047,0.05546326838313507,-0.46547192498204354,-0.46408470013564623,-0.46200518026951154,0.9247659319630647,0.663257197927328,0.36187727619205373,0.9247659319630647,1.4450018577934494,-0.21070818473712324,0.5196635489096406,2,1.0
436,1,1,-0.4599405739693344,-0.752791354529127,-0.4365433006728263,-0.4878368843842817,0.11058923811882407,-0.391180972350305,-0.05045083187640867,-1.065173313880991,-0.3933373355402712,0.4614449054392761,1.0545203178634905,-0.3933373355402712,0.27226310420384653,0.9932000749746919,0.003452642904018564,2,1.0
437,1,0,-0.45102561422324994,0.04764193297656767,-0.5729301557688921,-0.6388123272762263,0.02591863100845208,-0.4347995740413174,-0.01133421001592551,-0.2959453766238253,0.7572080925868468,0.5393104560833086,0.18791258247145948,0.7572080925868468,-0.19094441109742963,-0.4897270238790795,-0.8520365428186185,2,1.0
